pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
65.1,-47.22,0.0,top,J1,,,PinHeader_1x06_P2.54mm_Vertical,VIC_Serial,tht
77.8,-47.22,0.0,top,J2,,,PinHeader_1x06_P2.54mm_Vertical,Disk_Serial,tht
70.18,-49.76,0.0,top,J3,,,PinHeader_2x04_P2.54mm_Vertical,Breakout,tht
